filename,label
ILSVRC2012_val_00043753.JPEG,635
ILSVRC2012_val_00001638.JPEG,636
ILSVRC2012_val_00013096.JPEG,637
ILSVRC2012_val_00028738.JPEG,638
ILSVRC2012_val_00029606.JPEG,639
ILSVRC2012_val_00006575.JPEG,640
ILSVRC2012_val_00044143.JPEG,641
ILSVRC2012_val_00022243.JPEG,642
ILSVRC2012_val_00001334.JPEG,643
ILSVRC2012_val_00028678.JPEG,644
ILSVRC2012_val_00027446.JPEG,645
ILSVRC2012_val_00011827.JPEG,646
ILSVRC2012_val_00000163.JPEG,647
ILSVRC2012_val_00038646.JPEG,648
ILSVRC2012_val_00041611.JPEG,649
ILSVRC2012_val_00036985.JPEG,650
ILSVRC2012_val_00030645.JPEG,651
ILSVRC2012_val_00021649.JPEG,652
ILSVRC2012_val_00047368.JPEG,653
ILSVRC2012_val_00037883.JPEG,654
ILSVRC2012_val_00045468.JPEG,655
ILSVRC2012_val_00024170.JPEG,656
ILSVRC2012_val_00045982.JPEG,657
ILSVRC2012_val_00039575.JPEG,658
ILSVRC2012_val_00022647.JPEG,659
ILSVRC2012_val_00024871.JPEG,660
ILSVRC2012_val_00033109.JPEG,661
ILSVRC2012_val_00001373.JPEG,662
ILSVRC2012_val_00003701.JPEG,663
ILSVRC2012_val_00035743.JPEG,664
ILSVRC2012_val_00007101.JPEG,665
ILSVRC2012_val_00033326.JPEG,666
ILSVRC2012_val_00010267.JPEG,667
ILSVRC2012_val_00020867.JPEG,668
ILSVRC2012_val_00023306.JPEG,669
ILSVRC2012_val_00046855.JPEG,670
ILSVRC2012_val_00037438.JPEG,671
ILSVRC2012_val_00025552.JPEG,672
ILSVRC2012_val_00026095.JPEG,673
ILSVRC2012_val_00009498.JPEG,674
ILSVRC2012_val_00008879.JPEG,675
ILSVRC2012_val_00042486.JPEG,676
ILSVRC2012_val_00018782.JPEG,677
ILSVRC2012_val_00028383.JPEG,678
ILSVRC2012_val_00039414.JPEG,679
ILSVRC2012_val_00021620.JPEG,680
ILSVRC2012_val_00005040.JPEG,681
ILSVRC2012_val_00034643.JPEG,682
ILSVRC2012_val_00017944.JPEG,683
ILSVRC2012_val_00031571.JPEG,684
ILSVRC2012_val_00047266.JPEG,685
ILSVRC2012_val_00016578.JPEG,686
ILSVRC2012_val_00008322.JPEG,687
ILSVRC2012_val_00019311.JPEG,688
ILSVRC2012_val_00041091.JPEG,689
ILSVRC2012_val_00012206.JPEG,690
ILSVRC2012_val_00036829.JPEG,691
ILSVRC2012_val_00046204.JPEG,692
ILSVRC2012_val_00026147.JPEG,693
ILSVRC2012_val_00038274.JPEG,694
ILSVRC2012_val_00047645.JPEG,695
ILSVRC2012_val_00035349.JPEG,696
ILSVRC2012_val_00045095.JPEG,697
ILSVRC2012_val_00029035.JPEG,698
ILSVRC2012_val_00037974.JPEG,699
ILSVRC2012_val_00008442.JPEG,700
ILSVRC2012_val_00047147.JPEG,701
ILSVRC2012_val_00037689.JPEG,702
ILSVRC2012_val_00013082.JPEG,703
ILSVRC2012_val_00012185.JPEG,704
ILSVRC2012_val_00020584.JPEG,705
ILSVRC2012_val_00007381.JPEG,706
ILSVRC2012_val_00016667.JPEG,707
ILSVRC2012_val_00011786.JPEG,708
ILSVRC2012_val_00040316.JPEG,709
ILSVRC2012_val_00006357.JPEG,710
ILSVRC2012_val_00024293.JPEG,711
ILSVRC2012_val_00030325.JPEG,712
ILSVRC2012_val_00022627.JPEG,713
ILSVRC2012_val_00023130.JPEG,714
ILSVRC2012_val_00039066.JPEG,715
ILSVRC2012_val_00004063.JPEG,716
ILSVRC2012_val_00022918.JPEG,717
ILSVRC2012_val_00042285.JPEG,718
ILSVRC2012_val_00022575.JPEG,719
ILSVRC2012_val_00008984.JPEG,720
ILSVRC2012_val_00021635.JPEG,721
ILSVRC2012_val_00036460.JPEG,722
ILSVRC2012_val_00012344.JPEG,723
ILSVRC2012_val_00001182.JPEG,724
ILSVRC2012_val_00045997.JPEG,725
ILSVRC2012_val_00002705.JPEG,726
ILSVRC2012_val_00004337.JPEG,727
ILSVRC2012_val_00027382.JPEG,728
ILSVRC2012_val_00016375.JPEG,729
ILSVRC2012_val_00029750.JPEG,730
ILSVRC2012_val_00027340.JPEG,731
ILSVRC2012_val_00015052.JPEG,732
ILSVRC2012_val_00026898.JPEG,733
ILSVRC2012_val_00009917.JPEG,734
ILSVRC2012_val_00048173.JPEG,735
ILSVRC2012_val_00007106.JPEG,736
ILSVRC2012_val_00008501.JPEG,737
ILSVRC2012_val_00040601.JPEG,738
ILSVRC2012_val_00039167.JPEG,739
ILSVRC2012_val_00030679.JPEG,740
ILSVRC2012_val_00016346.JPEG,741
ILSVRC2012_val_00021479.JPEG,742
ILSVRC2012_val_00039892.JPEG,743
ILSVRC2012_val_00018888.JPEG,744
ILSVRC2012_val_00026277.JPEG,745
ILSVRC2012_val_00031317.JPEG,746
ILSVRC2012_val_00019768.JPEG,747
ILSVRC2012_val_00047620.JPEG,748
ILSVRC2012_val_00025246.JPEG,749
ILSVRC2012_val_00026389.JPEG,750
ILSVRC2012_val_00042773.JPEG,751
ILSVRC2012_val_00009337.JPEG,752
ILSVRC2012_val_00036403.JPEG,753
ILSVRC2012_val_00023399.JPEG,754
ILSVRC2012_val_00021724.JPEG,755
ILSVRC2012_val_00045475.JPEG,756
ILSVRC2012_val_00011890.JPEG,757
ILSVRC2012_val_00047181.JPEG,758
ILSVRC2012_val_00010715.JPEG,759
ILSVRC2012_val_00005927.JPEG,760
ILSVRC2012_val_00028651.JPEG,761
ILSVRC2012_val_00000591.JPEG,762
ILSVRC2012_val_00032309.JPEG,763
ILSVRC2012_val_00003780.JPEG,764
ILSVRC2012_val_00022589.JPEG,765
ILSVRC2012_val_00013982.JPEG,766
ILSVRC2012_val_00000453.JPEG,767
ILSVRC2012_val_00037938.JPEG,768
ILSVRC2012_val_00008711.JPEG,769
ILSVRC2012_val_00015612.JPEG,770
ILSVRC2012_val_00047426.JPEG,771
ILSVRC2012_val_00045740.JPEG,772
ILSVRC2012_val_00023911.JPEG,773
ILSVRC2012_val_00032308.JPEG,774
ILSVRC2012_val_00040074.JPEG,775
ILSVRC2012_val_00034657.JPEG,776
ILSVRC2012_val_00035181.JPEG,777
ILSVRC2012_val_00011033.JPEG,778
ILSVRC2012_val_00037681.JPEG,779
ILSVRC2012_val_00048988.JPEG,780
ILSVRC2012_val_00035385.JPEG,781
ILSVRC2012_val_00006324.JPEG,782
ILSVRC2012_val_00031354.JPEG,783
ILSVRC2012_val_00016205.JPEG,784
ILSVRC2012_val_00017477.JPEG,785
ILSVRC2012_val_00042253.JPEG,786
ILSVRC2012_val_00005038.JPEG,787
ILSVRC2012_val_00013132.JPEG,788
ILSVRC2012_val_00025794.JPEG,789
ILSVRC2012_val_00028558.JPEG,790
ILSVRC2012_val_00046559.JPEG,791
ILSVRC2012_val_00004896.JPEG,792
ILSVRC2012_val_00003184.JPEG,793
ILSVRC2012_val_00014474.JPEG,794
ILSVRC2012_val_00047703.JPEG,795
ILSVRC2012_val_00006906.JPEG,796
ILSVRC2012_val_00039312.JPEG,797
ILSVRC2012_val_00012051.JPEG,798
ILSVRC2012_val_00036883.JPEG,799
ILSVRC2012_val_00047686.JPEG,800
ILSVRC2012_val_00018922.JPEG,801
ILSVRC2012_val_00037661.JPEG,802
ILSVRC2012_val_00025743.JPEG,803
ILSVRC2012_val_00022461.JPEG,804
ILSVRC2012_val_00009803.JPEG,805
ILSVRC2012_val_00007953.JPEG,806
ILSVRC2012_val_00002445.JPEG,807
ILSVRC2012_val_00024333.JPEG,808
ILSVRC2012_val_00030632.JPEG,809
ILSVRC2012_val_00029588.JPEG,810
ILSVRC2012_val_00014737.JPEG,811
ILSVRC2012_val_00012098.JPEG,812
ILSVRC2012_val_00047766.JPEG,813
ILSVRC2012_val_00020732.JPEG,814
ILSVRC2012_val_00012305.JPEG,815
ILSVRC2012_val_00000349.JPEG,816
ILSVRC2012_val_00004970.JPEG,817
ILSVRC2012_val_00017062.JPEG,818
ILSVRC2012_val_00025090.JPEG,819
ILSVRC2012_val_00048487.JPEG,820
ILSVRC2012_val_00011635.JPEG,821
ILSVRC2012_val_00030265.JPEG,822
ILSVRC2012_val_00028075.JPEG,823
ILSVRC2012_val_00012317.JPEG,824
ILSVRC2012_val_00006408.JPEG,825
ILSVRC2012_val_00023330.JPEG,826
ILSVRC2012_val_00025452.JPEG,827
ILSVRC2012_val_00043814.JPEG,828
ILSVRC2012_val_00004778.JPEG,829
ILSVRC2012_val_00002731.JPEG,830
ILSVRC2012_val_00015043.JPEG,831
ILSVRC2012_val_00022968.JPEG,832
ILSVRC2012_val_00026652.JPEG,833
ILSVRC2012_val_00022620.JPEG,834
ILSVRC2012_val_00009365.JPEG,835
ILSVRC2012_val_00000704.JPEG,836
ILSVRC2012_val_00016088.JPEG,837
ILSVRC2012_val_00013977.JPEG,838
ILSVRC2012_val_00013569.JPEG,839
ILSVRC2012_val_00001690.JPEG,840
ILSVRC2012_val_00011799.JPEG,841
ILSVRC2012_val_00001006.JPEG,842
ILSVRC2012_val_00020264.JPEG,843
ILSVRC2012_val_00046939.JPEG,844
ILSVRC2012_val_00023982.JPEG,845
ILSVRC2012_val_00024312.JPEG,846
ILSVRC2012_val_00021989.JPEG,847
ILSVRC2012_val_00031995.JPEG,848
ILSVRC2012_val_00049424.JPEG,849
ILSVRC2012_val_00026067.JPEG,850
ILSVRC2012_val_00002821.JPEG,851
ILSVRC2012_val_00044037.JPEG,852
ILSVRC2012_val_00026663.JPEG,853
ILSVRC2012_val_00034376.JPEG,854
ILSVRC2012_val_00044151.JPEG,855
ILSVRC2012_val_00036517.JPEG,856
ILSVRC2012_val_00042822.JPEG,857
ILSVRC2012_val_00006917.JPEG,858
ILSVRC2012_val_00029661.JPEG,859
ILSVRC2012_val_00011540.JPEG,860
ILSVRC2012_val_00027841.JPEG,861
ILSVRC2012_val_00011703.JPEG,862
ILSVRC2012_val_00033637.JPEG,863
ILSVRC2012_val_00021882.JPEG,864
ILSVRC2012_val_00000579.JPEG,865
ILSVRC2012_val_00024074.JPEG,866
ILSVRC2012_val_00016410.JPEG,867
ILSVRC2012_val_00027040.JPEG,868
ILSVRC2012_val_00026708.JPEG,869
ILSVRC2012_val_00000069.JPEG,870
ILSVRC2012_val_00005883.JPEG,871
ILSVRC2012_val_00042052.JPEG,872
ILSVRC2012_val_00035081.JPEG,873
ILSVRC2012_val_00008255.JPEG,874
ILSVRC2012_val_00000479.JPEG,875
ILSVRC2012_val_00033123.JPEG,876
ILSVRC2012_val_00039758.JPEG,877
ILSVRC2012_val_00037048.JPEG,878
ILSVRC2012_val_00032662.JPEG,879
ILSVRC2012_val_00038319.JPEG,880
ILSVRC2012_val_00028612.JPEG,881
ILSVRC2012_val_00042287.JPEG,882
ILSVRC2012_val_00031441.JPEG,883
ILSVRC2012_val_00044280.JPEG,884
ILSVRC2012_val_00025160.JPEG,885
ILSVRC2012_val_00046926.JPEG,886
ILSVRC2012_val_00043040.JPEG,887
ILSVRC2012_val_00039577.JPEG,888
ILSVRC2012_val_00048341.JPEG,889
ILSVRC2012_val_00009276.JPEG,890
ILSVRC2012_val_00028926.JPEG,891
ILSVRC2012_val_00011957.JPEG,892
ILSVRC2012_val_00047367.JPEG,893
ILSVRC2012_val_00000482.JPEG,894
ILSVRC2012_val_00023593.JPEG,895
ILSVRC2012_val_00015991.JPEG,896
ILSVRC2012_val_00032300.JPEG,897
ILSVRC2012_val_00020948.JPEG,898
ILSVRC2012_val_00032981.JPEG,899
ILSVRC2012_val_00003749.JPEG,900
ILSVRC2012_val_00016743.JPEG,901
ILSVRC2012_val_00004456.JPEG,902
ILSVRC2012_val_00047307.JPEG,903
ILSVRC2012_val_00024481.JPEG,904
ILSVRC2012_val_00044911.JPEG,905
ILSVRC2012_val_00001655.JPEG,906
ILSVRC2012_val_00025193.JPEG,907
ILSVRC2012_val_00005783.JPEG,908
ILSVRC2012_val_00021202.JPEG,909
ILSVRC2012_val_00028641.JPEG,910
ILSVRC2012_val_00048268.JPEG,911
ILSVRC2012_val_00015677.JPEG,912
ILSVRC2012_val_00003632.JPEG,913
ILSVRC2012_val_00004249.JPEG,914
ILSVRC2012_val_00042870.JPEG,915
ILSVRC2012_val_00037598.JPEG,916
ILSVRC2012_val_00038551.JPEG,917
ILSVRC2012_val_00043787.JPEG,918
ILSVRC2012_val_00036374.JPEG,919
ILSVRC2012_val_00036312.JPEG,920
ILSVRC2012_val_00021039.JPEG,921
ILSVRC2012_val_00018867.JPEG,922
ILSVRC2012_val_00016597.JPEG,923
ILSVRC2012_val_00032939.JPEG,924
ILSVRC2012_val_00001308.JPEG,925
ILSVRC2012_val_00032792.JPEG,926
ILSVRC2012_val_00029614.JPEG,927
ILSVRC2012_val_00025209.JPEG,928
ILSVRC2012_val_00018588.JPEG,929
ILSVRC2012_val_00046840.JPEG,930
ILSVRC2012_val_00018883.JPEG,931
ILSVRC2012_val_00014958.JPEG,932
ILSVRC2012_val_00047577.JPEG,933
ILSVRC2012_val_00038387.JPEG,934
ILSVRC2012_val_00032912.JPEG,935
ILSVRC2012_val_00007647.JPEG,936
ILSVRC2012_val_00038518.JPEG,937
ILSVRC2012_val_00010149.JPEG,938
ILSVRC2012_val_00017362.JPEG,939
ILSVRC2012_val_00017526.JPEG,940
ILSVRC2012_val_00020078.JPEG,941
ILSVRC2012_val_00021097.JPEG,942
ILSVRC2012_val_00025582.JPEG,943
ILSVRC2012_val_00043831.JPEG,944
ILSVRC2012_val_00028969.JPEG,945
ILSVRC2012_val_00046872.JPEG,946
ILSVRC2012_val_00012313.JPEG,947
ILSVRC2012_val_00036103.JPEG,948
ILSVRC2012_val_00019754.JPEG,949
ILSVRC2012_val_00005888.JPEG,950
ILSVRC2012_val_00030758.JPEG,951
ILSVRC2012_val_00016680.JPEG,952
ILSVRC2012_val_00020416.JPEG,953
ILSVRC2012_val_00020601.JPEG,954
ILSVRC2012_val_00006705.JPEG,955
ILSVRC2012_val_00001692.JPEG,956
ILSVRC2012_val_00031912.JPEG,957
ILSVRC2012_val_00017729.JPEG,958
ILSVRC2012_val_00011360.JPEG,959
ILSVRC2012_val_00007824.JPEG,960
ILSVRC2012_val_00037332.JPEG,961
ILSVRC2012_val_00047989.JPEG,962
ILSVRC2012_val_00043781.JPEG,963
ILSVRC2012_val_00044014.JPEG,964
ILSVRC2012_val_00021317.JPEG,965
ILSVRC2012_val_00014200.JPEG,966
ILSVRC2012_val_00041584.JPEG,967
ILSVRC2012_val_00039707.JPEG,968
ILSVRC2012_val_00000139.JPEG,969
ILSVRC2012_val_00036787.JPEG,970
ILSVRC2012_val_00024110.JPEG,971
ILSVRC2012_val_00047843.JPEG,972
ILSVRC2012_val_00013075.JPEG,973
ILSVRC2012_val_00014161.JPEG,974
ILSVRC2012_val_00016111.JPEG,975
ILSVRC2012_val_00021511.JPEG,976
ILSVRC2012_val_00001524.JPEG,977
ILSVRC2012_val_00032032.JPEG,978
ILSVRC2012_val_00020172.JPEG,979
ILSVRC2012_val_00045671.JPEG,980
ILSVRC2012_val_00026142.JPEG,981
ILSVRC2012_val_00043162.JPEG,982
ILSVRC2012_val_00005914.JPEG,983
ILSVRC2012_val_00004688.JPEG,984
ILSVRC2012_val_00019320.JPEG,985
ILSVRC2012_val_00048982.JPEG,986
ILSVRC2012_val_00048526.JPEG,987
ILSVRC2012_val_00012761.JPEG,988
ILSVRC2012_val_00028708.JPEG,989
ILSVRC2012_val_00021225.JPEG,990
ILSVRC2012_val_00014277.JPEG,991
ILSVRC2012_val_00009342.JPEG,992
ILSVRC2012_val_00021019.JPEG,993
ILSVRC2012_val_00021034.JPEG,994
ILSVRC2012_val_00017467.JPEG,995
ILSVRC2012_val_00023797.JPEG,996
ILSVRC2012_val_00032654.JPEG,997
ILSVRC2012_val_00034855.JPEG,998
ILSVRC2012_val_00016310.JPEG,999
